payload_len,alpha,non_alpha,attack_feature,label
255,99.35483871,0.64516129,0.006493506,0
257,99.35483871,0.64516129,0.006493506,0
257,99.35483871,0.64516129,0.006493506,0
261,99.35483871,0.64516129,0.006493506,0
258,99.35897436,0.641025641,0.006451613,0
260,99.35897436,0.641025641,0.006451613,0
260,99.35897436,0.641025641,0.006451613,0
256,99.35897436,0.641025641,0.006451613,0
266,99.35897436,0.641025641,0.006451613,0
262,99.35897436,0.641025641,0.006451613,0
260,99.35897436,0.641025641,0.006451613,0
258,99.35897436,0.641025641,0.006451613,0
264,99.35897436,0.641025641,0.006451613,0
262,99.35897436,0.641025641,0.006451613,0
264,99.35897436,0.641025641,0.006451613,0
258,99.35897436,0.641025641,0.006451613,0
262,99.35897436,0.641025641,0.006451613,0
262,99.35897436,0.641025641,0.006451613,0
260,99.35897436,0.641025641,0.006451613,0
262,99.35897436,0.641025641,0.006451613,0
266,99.35897436,0.641025641,0.006451613,0
260,99.35897436,0.641025641,0.006451613,0
263,99.36305732,0.636942675,0.006410256,0
259,99.36305732,0.636942675,0.006410256,0
259,99.36305732,0.636942675,0.006410256,0
267,99.36305732,0.636942675,0.006410256,0
265,99.36305732,0.636942675,0.006410256,0
265,99.36305732,0.636942675,0.006410256,0
261,99.36305732,0.636942675,0.006410256,0
263,99.36305732,0.636942675,0.006410256,0
262,99.36708861,0.632911392,0.006369427,0
260,99.36708861,0.632911392,0.006369427,0
260,99.36708861,0.632911392,0.006369427,0
266,99.36708861,0.632911392,0.006369427,0
264,99.36708861,0.632911392,0.006369427,0
266,99.36708861,0.632911392,0.006369427,0
262,99.36708861,0.632911392,0.006369427,0
266,99.36708861,0.632911392,0.006369427,0
262,99.36708861,0.632911392,0.006369427,0
264,99.36708861,0.632911392,0.006369427,0
262,99.36708861,0.632911392,0.006369427,0
262,99.36708861,0.632911392,0.006369427,0
266,99.36708861,0.632911392,0.006369427,0
262,99.36708861,0.632911392,0.006369427,0
262,99.36708861,0.632911392,0.006369427,0
263,99.37106918,0.628930818,0.006329114,0
265,99.37106918,0.628930818,0.006329114,0
263,99.37106918,0.628930818,0.006329114,0
265,99.37106918,0.628930818,0.006329114,0
267,99.37106918,0.628930818,0.006329114,0
263,99.37106918,0.628930818,0.006329114,0
263,99.37106918,0.628930818,0.006329114,0
259,99.37106918,0.628930818,0.006329114,0
263,99.37106918,0.628930818,0.006329114,0
266,99.375,0.625,0.006289308,0
264,99.375,0.625,0.006289308,0
268,99.375,0.625,0.006289308,0
264,99.375,0.625,0.006289308,0
266,99.375,0.625,0.006289308,0
268,99.375,0.625,0.006289308,0
266,99.375,0.625,0.006289308,0
266,99.375,0.625,0.006289308,0
264,99.375,0.625,0.006289308,0
266,99.375,0.625,0.006289308,0
266,99.375,0.625,0.006289308,0
262,99.375,0.625,0.006289308,0
262,99.375,0.625,0.006289308,0
266,99.375,0.625,0.006289308,0
264,99.375,0.625,0.006289308,0
268,99.375,0.625,0.006289308,0
263,99.37888199,0.621118012,0.00625,0
267,99.37888199,0.621118012,0.00625,0
267,99.37888199,0.621118012,0.00625,0
267,99.37888199,0.621118012,0.00625,0
269,99.37888199,0.621118012,0.00625,0
265,99.37888199,0.621118012,0.00625,0
263,99.37888199,0.621118012,0.00625,0
265,99.37888199,0.621118012,0.00625,0
267,99.37888199,0.621118012,0.00625,0
261,99.37888199,0.621118012,0.00625,0
269,99.37888199,0.621118012,0.00625,0
267,99.37888199,0.621118012,0.00625,0
263,99.37888199,0.621118012,0.00625,0
268,99.38271605,0.617283951,0.00621118,0
266,99.38271605,0.617283951,0.00621118,0
264,99.38271605,0.617283951,0.00621118,0
266,99.38271605,0.617283951,0.00621118,0
268,99.38271605,0.617283951,0.00621118,0
268,99.38271605,0.617283951,0.00621118,0
266,99.38271605,0.617283951,0.00621118,0
270,99.38271605,0.617283951,0.00621118,0
268,99.38271605,0.617283951,0.00621118,0
266,99.38271605,0.617283951,0.00621118,0
264,99.38271605,0.617283951,0.00621118,0
267,99.38650307,0.613496933,0.00617284,0
267,99.38650307,0.613496933,0.00617284,0
267,99.38650307,0.613496933,0.00617284,0
265,99.38650307,0.613496933,0.00617284,0
269,99.38650307,0.613496933,0.00617284,0
275,99.38650307,0.613496933,0.00617284,0
267,99.38650307,0.613496933,0.00617284,0
273,99.38650307,0.613496933,0.00617284,0
269,99.38650307,0.613496933,0.00617284,0
270,99.3902439,0.609756098,0.006134969,0
268,99.3902439,0.609756098,0.006134969,0
266,99.3902439,0.609756098,0.006134969,0
270,99.3902439,0.609756098,0.006134969,0
266,99.3902439,0.609756098,0.006134969,0
268,99.3902439,0.609756098,0.006134969,0
270,99.3902439,0.609756098,0.006134969,0
268,99.3902439,0.609756098,0.006134969,0
268,99.3902439,0.609756098,0.006134969,0
268,99.3902439,0.609756098,0.006134969,0
270,99.3902439,0.609756098,0.006134969,0
264,99.3902439,0.609756098,0.006134969,0
273,99.39393939,0.606060606,0.006097561,0
271,99.39393939,0.606060606,0.006097561,0
273,99.39393939,0.606060606,0.006097561,0
273,99.39393939,0.606060606,0.006097561,0
269,99.39393939,0.606060606,0.006097561,0
267,99.39393939,0.606060606,0.006097561,0
269,99.39393939,0.606060606,0.006097561,0
271,99.39393939,0.606060606,0.006097561,0
271,99.39393939,0.606060606,0.006097561,0
273,99.39393939,0.606060606,0.006097561,0
268,99.39759036,0.602409639,0.006060606,0
272,99.39759036,0.602409639,0.006060606,0
268,99.39759036,0.602409639,0.006060606,0
274,99.39759036,0.602409639,0.006060606,0
268,99.39759036,0.602409639,0.006060606,0
272,99.39759036,0.602409639,0.006060606,0
268,99.39759036,0.602409639,0.006060606,0
266,99.39759036,0.602409639,0.006060606,0
270,99.39759036,0.602409639,0.006060606,0
274,99.39759036,0.602409639,0.006060606,0
270,99.39759036,0.602409639,0.006060606,0
270,99.39759036,0.602409639,0.006060606,0
268,99.39759036,0.602409639,0.006060606,0
275,99.4011976,0.598802395,0.006024096,0
269,99.4011976,0.598802395,0.006024096,0
273,99.4011976,0.598802395,0.006024096,0
273,99.4011976,0.598802395,0.006024096,0
277,99.4011976,0.598802395,0.006024096,0
273,99.4011976,0.598802395,0.006024096,0
275,99.4011976,0.598802395,0.006024096,0
274,99.4047619,0.595238095,0.005988024,0
278,99.4047619,0.595238095,0.005988024,0
274,99.4047619,0.595238095,0.005988024,0
274,99.4047619,0.595238095,0.005988024,0
276,99.4047619,0.595238095,0.005988024,0
273,99.40828402,0.591715976,0.005952381,0
273,99.40828402,0.591715976,0.005952381,0
273,99.40828402,0.591715976,0.005952381,0
276,99.41176471,0.588235294,0.00591716,0
274,99.41176471,0.588235294,0.00591716,0
274,99.41176471,0.588235294,0.00591716,0
276,99.41176471,0.588235294,0.00591716,0
279,99.41520468,0.584795322,0.005882353,0
275,99.41520468,0.584795322,0.005882353,0
275,99.41520468,0.584795322,0.005882353,0
271,99.41520468,0.584795322,0.005882353,0
277,99.41520468,0.584795322,0.005882353,0
275,99.41520468,0.584795322,0.005882353,0
277,99.41520468,0.584795322,0.005882353,0
279,99.41520468,0.584795322,0.005882353,0
272,99.41860465,0.581395349,0.005847953,0
279,99.42196532,0.578034682,0.005813953,0
281,99.42196532,0.578034682,0.005813953,0
279,99.42196532,0.578034682,0.005813953,0
279,99.42196532,0.578034682,0.005813953,0
276,99.42528736,0.574712644,0.005780347,0
280,99.42528736,0.574712644,0.005780347,0
274,99.42528736,0.574712644,0.005780347,0
279,99.42857143,0.571428571,0.005747126,0
287,99.42857143,0.571428571,0.005747126,0
282,99.43820225,0.561797753,0.005649718,0
280,99.43820225,0.561797753,0.005649718,0
280,99.44444444,0.555555556,0.005586592,0
286,99.44444444,0.555555556,0.005586592,0
287,99.44751381,0.552486188,0.005555556,0
287,99.44751381,0.552486188,0.005555556,0
290,99.45054945,0.549450549,0.005524862,0
285,99.45355191,0.546448087,0.005494505,0
290,99.45652174,0.543478261,0.005464481,0
296,99.46236559,0.537634409,0.005405405,0
291,99.46524064,0.534759358,0.005376344,0
292,99.46808511,0.531914894,0.005347594,0
302,99.49494949,0.505050505,0.005076142,0
0,0,0,0,0
68,100,0,0,0
63,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
232,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
72,100,0,0,0
66,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
231,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
241,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
71,100,0,0,0
59,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67,100,0,0,0
59,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
267,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74,100,0,0,0
62,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
37,100,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
72,100,0,0,0
64,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
248,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
239,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74,100,0,0,0
67,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
271,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
72,100,0,0,0
66,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
253,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
251,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67,100,0,0,0
60,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
246,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
237,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
71,100,0,0,0
60,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
37,100,0,0,0
0,0,0,0,0
262,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
71,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
259,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74,100,0,0,0
58,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
37,100,0,0,0
0,0,0,0,0
237,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
268,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67,100,0,0,0
63,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
247,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
249,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
71,100,0,0,0
60,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
237,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
263,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
73,100,0,0,0
55,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
267,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
75,100,0,0,0
61,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
258,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
75,100,0,0,0
65,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
234,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,100,0,0,0
63,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67,100,0,0,0
60,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
264,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
253,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67,100,0,0,0
61,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
265,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
254,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,100,0,0,0
64,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
246,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
270,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,100,0,0,0
59,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
266,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74,100,0,0,0
65,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
231,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
248,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
66,100,0,0,0
56,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
251,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
256,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74,100,0,0,0
58,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
264,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74,100,0,0,0
62,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
249,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74,100,0,0,0
63,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
269,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74,100,0,0,0
62,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
75,100,0,0,0
61,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
253,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
256,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
66,100,0,0,0
59,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
235,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
74,100,0,0,0
60,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
70,100,0,0,0
57,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
242,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
247,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
72,100,0,0,0
54,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
249,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
262,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,100,0,0,0
59,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
246,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,100,0,0,0
62,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
0,0,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
67,100,0,0,0
63,100,0,0,0
4,100,0,0,0
0,0,0,0,0
33,100,0,0,0
0,0,0,0,0
38,100,0,0,0
0,0,0,0,0
255,100,0,0,0
17,100,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,100,0,0,0
59,100,0,0,0
